area_peri,area_rect,area_convex,area_elli_inter,ellipse_elli_inter,h0,h1,h2,h3,h4,h5,h6,is_leaf
0.005583262674217741,0.33242605697695515,0.4151527741058277,1.3681284487408207,2.572972889438542,0.09566161840488796,0.26432607502142946,2.076592604500274,2.7002025160566836,5.443706856215362,-3.5425519539058596,-5.135672088823507,n
0.01618609144129716,0.28642734121833957,0.6542889906118605,1.101517743631598,1.4713477611921366,0.3867689663426072,0.8840118598846409,2.521887848734608,3.0334959719693413,5.821771824810097,3.707234378285439,-6.47251178155433,y
0.007178424302302939,0.40029460934659833,0.5851729629186065,1.1750492716809486,1.7965936502673558,0.5192171962289037,1.4070034015439434,2.1497184597462855,2.9587836849613196,-6.332337890903288,-4.257758930748704,-5.518083544366232,n
0.044734046849411145,0.6146528946558807,0.9052567400082626,1.0504277700673066,1.6990973032647563,0.6945975349368264,1.970376009161773,2.7796188491706872,4.065848419041051,8.771441240613699,-5.68351278508556,-7.489173106737859,y
0.028268553906720572,0.5726119285708378,0.8762300735987445,1.0511847189851122,1.1603307048552922,0.5060479147977515,1.1584765121810872,2.8614514500379897,3.245613649392154,6.310063204116326,3.89669646448767,6.953907236424889,y
0.026527469060650975,0.5322522305280926,0.8267671066116605,1.053866404949635,2.770770133791372,0.6084584860423777,1.5526435923552198,2.632987252008365,3.7623983059651382,8.72668642028748,-5.170460815488802,-6.960154709874682,y
0.025069789185424685,0.5302171649561208,0.8029033493254049,1.1130574615738897,1.2229417205481856,0.6895481491817215,2.014630809909031,2.917425135512892,4.048870760939032,-7.914803361536991,-5.562412653325241,7.572889696914644,y
0.02748638429210273,0.39057557300627116,0.7455424829677496,1.06754867059476,1.3288957635236667,0.5976321436149687,1.5008949490604389,2.7349125071095255,3.0087401620511525,5.886123845190025,3.7730740401737752,-6.679282584292748,y
0.011085198480380946,0.389580000561309,0.7149829059278765,1.0953954506894987,1.3859139333538357,0.6264114807090565,1.7367668017784248,3.19777999222277,3.6594116048418632,7.818213234939665,4.576989856314312,7.095662941065904,y
0.02148963641070195,0.3035748328499258,0.6846778713635282,1.098878010609916,2.02119516759645,0.46050733512495823,1.1147912888555083,1.9331072463764598,2.637169508040615,5.084876051423541,3.402163067012856,-5.061403711643487,y
0.005522902383618821,0.2739867436075108,0.43626173126445567,1.1778864349460987,2.4777648010119084,0.4337312941484056,1.77230158399518,1.6702620339123655,2.992227868773745,-5.335956364047793,-3.986115091158683,5.949892901068501,n
0.023563051556766305,0.47459150326797384,0.7770481436892731,1.0743841950399327,1.2773348964005542,0.5300063972227659,1.2552755639177011,2.9153061143039958,3.1909885059450973,6.2451055880479185,3.836739837406894,7.419662863945959,y
0.004872469817138595,0.24831548239655407,0.43984770247884547,1.181782792910797,3.113193896067059,0.48187384468049244,1.5836658814928617,2.791753564348995,3.3565281613600306,-6.442411120387706,4.205929625697392,-7.070017958107229,n
0.010458397365792344,0.3440619209849979,0.692713931348337,1.0849828869079492,1.3476337456964425,0.48971133819217444,1.195519866769561,3.2873383661994344,4.00698535734041,7.717068894727621,4.629799522359919,7.95382591831629,y
0.009200639640822269,0.4893860609377851,0.5892953259735266,1.1573718501898516,1.6705865212049864,0.4313161804427065,1.0551025120572948,1.8497418101329253,1.968844498241566,3.879260315735382,2.5033147106573446,-5.021951135917355,n
0.011327180486589105,0.3717008442740405,0.7822793450907276,1.165315910091214,1.3055357363992408,0.4566651898728185,1.0922050781242718,3.092587527280804,4.626694149486577,-8.994194546047954,6.313814888174432,-8.508357753361881,y
0.00782851707994842,0.4031317921359415,0.5357874745011606,1.1974553000607877,2.10060536345815,0.4076402240611311,1.2384386705706683,1.8684149007521762,2.5602756241629834,5.251613052105434,3.5614385723315616,4.80021328939577,n
0.012206116002273752,0.27557337880701577,0.6565787877869076,1.1311072951285281,1.5662724548317202,0.40876076509154263,0.9703800414637596,2.110066586184556,2.926839151769213,5.792638262586277,3.915086665907497,-5.494285025088759,y
0.006776855618601098,0.31349709721802743,0.482710690848964,1.1699604248071336,2.305247972995544,0.42776173783492355,1.3944742813539297,1.8022755705892919,3.2481606938217533,-6.138057240680339,4.484545981869843,-5.818195959332537,n
0.015070236423734092,0.39367824551074476,0.5685180461675806,1.1294736175334135,2.0983276515191562,0.33281271088914194,0.7836835420302148,1.7038430177588726,1.9644177275905608,3.803760790057902,2.359394695455306,-4.610995448751728,n
0.011418558219334813,0.3209727821378307,0.535590251863351,1.1671762843449787,1.9071144774352904,0.40692160781096226,1.150349466079516,2.303182171449971,2.9087930771423585,5.55710118250681,3.5342350830747593,5.890699245345182,n
0.006085610829034469,0.17949934123847167,0.4512466085017237,1.2231174952306139,2.6875818555268998,0.1492307091748348,0.42998966285745654,0.7081795147855242,1.0216878084939771,1.890380732338786,1.2633040801521265,2.7693242381694283,n
0.006749509583730517,0.4242770209728951,0.620692290928725,1.1409050892399397,1.6250002149579494,0.6037893441177774,2.042448028149527,2.7153809353713214,3.3666450659717087,6.69532132987818,5.2976318195523415,6.474772330070298,n
0.006661832067705767,0.35203148886542374,0.5172266437634165,1.2658968546330405,1.9434124350200739,0.555408539625164,1.7522267306116854,2.0229368975906503,2.498360749829149,4.760127078951569,3.4598072357820535,-5.903820426803341,n
0.007816121012716807,0.45709734504525434,0.6839311270621388,1.1630981991528755,1.4470951307177626,0.6669233487990565,2.5209150934218174,2.8707152914962872,4.769889288263466,-8.596428446201326,-6.70910216064841,-9.364196427824988,n
0.008541693449732263,0.4144395267682356,0.6009425884930154,1.1037816578543214,1.6932635634452162,0.6247967873562762,2.067191407683548,2.673419323069805,3.7141947610065533,7.440039611525322,-4.835713877118763,-6.927595910145567,y
0.03302417215247741,0.4994951967203084,0.8631476789106193,1.0308760852407262,4.494998761169304,0.6747283582719257,1.8567610980230813,2.7129801085161245,3.764052056265432,7.206083092314222,5.139309156097543,-7.110514549783098,y
0.008402769417809949,0.4184932300993262,0.5996695648963467,1.1706198198198199,1.6921971249010435,0.5023110215485506,1.3324608339127133,2.1549473178614984,2.6380709652566154,5.238420676602559,3.509729526102019,5.142317090396507,n
0.024430807822015222,0.6422789660970555,0.8625499707888328,1.0792962397121877,1.1545619600917079,0.5960522140426683,1.4794434110021504,3.5983845615028374,4.816361359711845,-9.558641339353755,-5.560604594287921,-9.043059435059845,y
0.01194972254600686,0.4575375754721021,0.637311648644417,1.1340898738263818,1.6450197634996302,0.5798532634821751,2.016019946745208,2.1699675329452126,3.0004904965369694,5.610436342538893,4.024341958205996,-6.0698414760855846,n
0.0055349079752851265,0.311122384021644,0.6016447217540937,1.2247579863014524,1.6614730566595364,0.42759506806252606,1.138318158342482,2.384226866788792,3.389024357836935,6.51603594060843,4.127921172575438,6.362788650016743,n
0.010231050355030566,0.3350465296510126,0.513804926810318,1.1102421771054876,2.1358961402171843,0.3591740242307262,0.9312634548801559,1.9766885673765109,2.935831672559027,-5.509864114188204,-3.460935211237217,-5.5811785207553335,n
0.003392390812856207,0.394432038775932,0.5177561144285885,1.258635405485794,1.9540071529812153,0.4941886147037111,1.8372189418688076,2.935238835464066,3.4513786834918623,-7.157606068305225,5.052974205399476,6.666177101445541,n
0.009473169604169272,0.37054564790575917,0.7432558826425125,1.0866334406880296,1.3149351478062588,0.42603138680287644,0.98000916566719,2.850605576447917,3.741827595060274,-7.522844431778973,-4.382523930929451,-7.0626793833628465,y
0.019042189064424512,0.5299819074696304,0.7529836587306444,1.2023454678719765,1.4293731353845909,0.453368370979653,1.0904804010599758,1.928193151211729,2.263561861833567,4.3630394767763025,2.827169149824905,5.251456303407034,n
0.00792914937345326,0.3710537200915822,0.546903376768349,1.1790481127010866,1.8232008669590274,0.4909651286749904,1.5255887336772385,3.7168190826335676,3.747252498004457,7.6394370947942365,-4.945038863654125,7.620578789612704,n
0.005242166439999987,0.31237202884358584,0.48491356972579547,1.1410743684071463,1.9533548206692544,0.506250005707986,1.85791272166554,2.6799730319064397,3.216470881885772,-6.17623259698673,-4.1486296708036425,6.807715969607082,n
0.015869621458812082,0.605072463768116,0.8055698482119886,1.0659272077387876,1.4049308128034381,0.15408720471502688,0.3404381352818838,2.0505467546097274,2.1752384150940385,4.288146555850369,2.345618423625624,-6.360568302262442,n
0.01396851732134526,0.32658455776433304,0.6914625126762282,1.0553228133873296,1.4386862158202172,0.47706715659727,1.1620900916633141,2.476596551379673,2.3407573595891584,4.758887345189204,2.928925571032708,5.434735320939875,y
0.010936945090889157,0.3713842746400886,0.5506822772130905,1.1165268344653083,1.984956121804342,0.4856321338350565,1.324338717636656,1.8712790137400224,2.457250324654235,4.657059681920581,3.179216775955432,5.03203476754605,y
0.0057096112247011655,0.2800431320504313,0.37046546843110145,1.282685780862165,3.0819450166329116,0.22236346443360863,0.7489239881580285,1.790874071549136,1.9564874610244678,3.901418196264255,2.348260123450987,4.106804801760948,n
0.0063581337858372436,0.29582128204586877,0.43577396749046277,1.1458770614692653,2.498438150557046,0.37730024772342624,1.1405947430124848,1.5699530381312683,2.246699904625252,-5.739837312494272,-3.3859775225728814,4.1551733631712064,n
0.03509486036214846,0.6212701014637623,0.9236202493780642,1.0901317824561063,1.2304185941915957,0.6923929878110578,1.9667407074205294,2.772331157167436,3.9594870782009823,7.567914090247859,5.2551733913269585,7.411489911208768,y
0.012191679754588233,0.5469224136778643,0.7674632360124898,1.0575446124220111,1.4481792328839076,0.6818559274052698,1.9512773793828204,3.054432318526319,4.088773024811951,-8.122493554523315,-5.267425007474121,7.687902423731568,y
0.01340428981992074,0.33804778651019557,0.574603832054514,1.1696516855506225,2.541553550700401,0.5313569162335487,1.6917783076344481,1.7598731163322447,2.6017970724676283,6.5399410662239355,-3.635327030622787,4.782698572194706,n
0.005798685678259756,0.319184377660416,0.5081375677431,1.2333119369811931,2.193926466931216,0.4514683786259396,1.3529935623139757,2.388129605863,3.447888656665203,-6.378320278491813,-4.192014494467619,-6.993352243183781,n
0.040365026408241175,0.5423118102454291,0.9047605026965222,1.0584226962731635,1.2409166965795948,0.6919180226538839,1.8989198737389859,3.1200149724432698,4.170271486741885,10.030243432676858,-5.525492847825759,7.8154227906358695,n
0.009480447190690286,0.46727904811776344,0.6657203102253123,1.1069302666149805,1.623820459432869,0.6438909653811382,2.463311691331065,2.344635573224071,3.1712041578290853,5.996607038668087,4.698500583213771,6.215772328299267,n
0.0037969303169207687,0.31322219467068496,0.4839430277346363,1.2029375137352576,1.9736188898594795,0.4841132628759246,1.6519236031472484,2.588360743736611,4.32828971864127,9.356144496347786,-5.842679182542303,-7.786772657538455,y
0.018631843300778564,0.24429768638092436,0.5883225184203448,1.1035246627941322,1.7228957066649115,0.40823144284451174,0.9438523097987893,2.6792932054739937,3.065318129255885,5.938261829107064,3.551339705471877,7.203898496598574,n
0.008640604642210718,0.13290211551926084,0.47070070336852105,1.1663316871482714,2.0046036526677162,0.00940602001322166,0.04677133043934433,0.7117313133906222,0.7323409127420012,1.4544173996760839,0.7557561373916153,3.3197241920857357,n
0.008132075368679072,0.49450608966737997,0.6677595287255343,1.2109706825217625,1.644430445037157,0.5206653549852502,1.4185061990424497,2.1437124063816437,2.7482998212418304,5.276520091081317,3.509516385735656,5.445021452026381,n
0.014054226204493196,0.4938816364982168,0.6834250516788647,1.0970677149700867,1.5654938388207746,0.6913987682834062,2.3455616694018278,2.7824217735279615,3.8998657323877675,-7.356899023951648,-5.951136356205243,-7.4327383344320985,n
0.00234137061646235,0.22104912658163003,0.3702652896512354,1.1667385042617455,2.867105136614006,0.2731200072943534,0.7602947858133134,1.7367625916288811,3.116091803816007,5.836629585240619,-5.061581631745918,5.607344720603621,n
0.010798968982200998,0.38067291747858445,0.5451133373091211,1.1198759090449268,1.8541672325824334,0.3823185849186571,0.9381328121037111,2.2571936490739066,3.3854824210989767,-6.217316553812751,-3.85747484156037,6.869910593173789,n
0.006624603813229386,0.28351864522750597,0.5224154234082791,1.1068483087916123,1.9795610058357185,0.043340247650740654,0.14679495029527814,1.6795195646895231,1.52255503393817,3.126249490948159,1.6069077826758378,4.081088050366657,n
0.01229063484038574,0.28766073440710543,0.47196639637863885,1.1769122557244793,2.7380083029406883,0.2430350041706881,0.709029712773033,1.0152019550874098,1.47825397631472,2.7467816827299116,1.9137661794550493,-3.234942125901935,n
0.007047783549867413,0.23756938020351526,0.3957678174979653,1.2276298885602461,9.433800730507265,0.40144747983035006,2.1349556206622644,1.3352666829697584,1.9432398877261525,-3.7168979806577958,3.011548528666717,-3.750410049213129,n
0.010269077575211873,0.24573874793810385,0.5335686936648845,1.110164830290449,1.888244264045961,0.30652912215043976,0.7250500390283575,2.2708009213681217,3.1399438789869807,6.03586219266323,3.7463789472301388,-5.962043933120665,n
0.008165877081404274,0.18664280137299097,0.4350472364224795,1.1683015388162066,2.9079610349623866,0.16454404169398426,0.4674419581512048,0.5912805985985596,0.7757551477266488,1.4594181174469862,1.0100555910569853,3.0468941682618444,n
0.0033929871975045115,0.17877202486172095,0.32524011653540585,1.2649496494796832,3.589116076398016,-0.36690261804690044,-0.704977921626744,0.12506014135699264,0.33161741720778176,0.5618853591024962,-0.0009654082247469945,1.5866128031978475,n
0.00653593751036969,0.528104910593701,0.6986396332333992,1.1379026367633664,1.4299322586825642,0.6393090868935424,1.9189135018574222,2.7589565198803094,3.114546865228888,6.051470070027571,4.1121319991767535,7.6026139014155865,y
0.00937117517649429,0.4075476187441313,0.5967270838323167,1.1481993547962341,1.5553231548544582,0.6355116287260509,2.2544595824878866,3.3809301612869436,3.254116341941619,6.64520697092726,-5.556201401214437,6.842420298174406,n
0.02188180756139057,0.6066301294314324,0.8124058740371022,1.0617308156370657,1.1780914466823451,0.5003399590437463,1.1471340010075302,3.2134880824960694,3.4231285753559484,6.742507368177717,4.003691094635872,-7.895563062101162,y
0.01678415005438095,0.5662346594948839,0.8018308864970752,1.1505280100498567,1.3252011444603518,0.5689829236782482,1.4307339437482678,2.3944841848489524,2.7318277943917724,5.295382929682878,3.4472996709265122,-6.66299477252495,n
0.005109383748718322,0.36639522890604204,0.5395776424905374,1.1287845461961281,1.6758679670616725,0.5801317142660545,2.1780342836674986,3.583883646234734,3.113454936476392,6.484621123209001,4.218330311778668,-6.965591434212657,n
0.008485729189564497,0.4349334519775081,0.6521069588543367,1.1177186089791151,1.5514560375608364,0.6442035699177543,3.698564262298568,2.560888332025669,3.8345699145187373,-7.241334568491661,-5.76452540231018,7.136763265269735,n
0.003411088302273424,0.3218980818907267,0.41150290220578967,1.2407794847271205,2.2525144288195307,0.36901803430846974,1.3929547523399741,1.9251207767436391,2.5416056774836475,-4.8423043818406315,-3.244920498601526,5.062022519680027,n
0.009753795027534373,0.39948287178184283,0.6048840498984159,1.112251589751903,1.6869199309450478,0.6321443846716469,2.138310445014218,2.3278600721295097,3.8147302910779537,-7.081798180178902,-5.213370679046515,-6.999107835962549,n
0.007489120861867964,0.435759133467964,0.6589946193868655,1.203238267111413,1.6527985413390207,0.5558054995976212,1.9384268316718307,2.0170842413044063,3.3527024802178707,-6.410802028397367,-4.903450825352779,6.080504425587486,n
0.011219730363553218,0.3609070113614206,0.6375619591699572,1.1031660658216071,1.5201380292336661,0.504393102043309,1.2599535815613658,2.5348243220183138,3.012429903278216,5.867150001770946,4.037147316924261,6.039228653680478,n
0.003082229651007184,0.474204172876304,0.5841507452630497,1.1249866532220714,1.5295658087603063,0.6210136799866222,3.0047519953312345,3.164017282586266,3.321430891184022,7.830178507919607,5.134225666246975,6.564793750069719,n
0.008749426570103339,0.44390688608686224,0.7792798667978008,1.1406605276102744,1.2676129343129987,0.5359918952069567,1.3194699930176235,2.972039687329762,3.4640343857225493,6.688558674529172,4.282902729522451,7.447653737324719,y
0.0095422833079781,0.4775132063319224,0.7904875933133931,1.1344382590023545,1.2376200875900734,0.6086840116417795,1.606538617398126,3.6927082367287545,4.462874137472572,8.548111481354974,5.926140382204066,-9.27678883382672,y
0.018098881626117246,0.5357671307553195,0.7324869523383263,1.129446315866279,1.631597431926441,0.6021188333258691,1.7610616008253066,2.20186467736376,3.2273575583239382,6.555095892762564,4.93260190836695,-5.955264898274975,n
0.017883731518705058,0.43392836395624823,0.6450818944033478,1.0901200669656352,1.6021279359853273,0.6193713399326547,1.9261285598233475,2.262761347286563,3.418338895973128,-6.539567715789206,-4.543997803730649,6.328589278432375,n
0.010833076969914803,0.5225923810732491,0.6296070721408312,1.3096180859240412,1.7030650876007436,0.6120667130466296,2.041657728001441,2.996007452800645,3.2614214594879614,6.4006440307975785,-5.411109044120658,7.052983531804393,n
0.015575745427571175,0.39426216667401,0.6581451176284311,1.1414180783553665,1.7617403513272032,0.3995490472412131,0.987742151486345,2.022104650130343,3.067718858274416,-5.942807971248216,-3.793001140809279,-5.666193227114341,n
0.02780925763400446,0.501753466872111,0.8891868275899732,1.084650127904498,1.31762284430204,0.6030785915281713,1.5228771133794239,2.5138769526567675,3.0328407178127,5.813370779099107,3.883261407685063,-6.550355749877396,n
0.02532644622021442,0.5222706718346253,0.8868078455030953,1.0690578512396693,1.2023216298715897,0.4204967092286359,0.9374449936002143,2.5822524499148343,3.1255500992311958,6.03928965631907,3.859991053311476,-6.288571490331675,y
0.03157236143826708,0.45937127496533436,0.8323250688705234,1.0459675409200433,1.2596674758943696,0.6074557550500037,1.488010113514242,3.30639215486773,4.244000104043605,9.411947536919802,-5.764240193982187,-8.019552362867682,y
0.020758438164938782,0.5085260244621016,0.8990985436114982,1.0319804556018877,1.095110702822866,0.6283398882700456,1.5381825729362875,4.163610109349109,5.101002696084918,10.028108013445774,6.735291122843411,9.797895871492493,y
0.008082216882812562,0.43951475584128646,0.631313643495016,1.1888093820559194,1.7362624886819917,0.35070384478042116,0.8931765149166158,1.7814139293829574,2.1901027518286758,4.176024739702038,2.650701206390414,5.737365689650624,n
0.008606733720134045,0.2793237356369324,0.6540119009499413,1.095303797963322,1.4212588598101175,0.3540665980899829,0.8206021505742319,2.960130517832675,2.8541820985490913,5.763863224756735,3.2650978078014847,-6.729861710072552,y
0.01446068980509305,0.2140604309618394,0.715292792566297,1.0660511682978373,2.27715384726385,0.21922763784179344,0.49177024793461044,1.4034785254376887,1.512739234221806,2.970848116745926,1.7589357802148502,6.923996464020515,n
0.016267192726012795,0.4415456720966669,0.7118016962127143,1.1135856180140193,1.7097151286653007,0.6556281102425716,2.9792182730762686,2.2478647917093197,4.060467250582187,-7.947315692524888,-5.561024970926514,7.222200462622987,n
0.02999622302799204,0.5711148490795253,0.8431290552046733,1.0652199962961753,1.256684548899686,0.7274963746847396,2.261180541895873,2.990027245267371,3.8726469870976135,7.307599846855275,5.068635430963415,8.195067812713921,n
0.006024206285959367,0.3474056399132321,0.5283734225073868,1.133657058723597,1.7478033087818217,0.5026223751674268,1.531983636195721,3.216220799182416,3.3192617250408363,-7.123983379173175,-4.603555766755618,6.606136124578462,n
0.005644874298560251,0.4149353829625885,0.5683133716338299,1.1575862087963549,1.6365692651101245,0.506385721697004,1.5242257854200583,3.6219863249931823,2.937860527015813,6.218092132460579,3.758577376740304,-7.641913351314383,n
0.005773717478886689,0.4078370904345394,0.5011992410772884,1.1448866888727764,1.8586608699363427,0.4268307076790828,1.0989935055602873,3.2767718290846686,3.826728996759253,7.835064590501642,4.393873234967947,7.40676481224254,n
0.014116976510074545,0.5037426248275457,0.7707699390291829,1.0949316106392313,1.344679357095744,0.623041431050318,2.00521852315885,3.0871659303537067,4.4343298485406635,8.591663825133635,5.781600274188781,-8.233196944640703,y
0.005006452718300048,0.278927881244335,0.5188576579203754,1.1788902408172608,1.7884164553159796,0.3790106087259935,0.9911938944823141,2.0340338846318375,2.167179792928491,4.284657619484773,2.7164653531452276,4.83097441534108,y
0.006565725988439693,0.28299587424940303,0.4664666992386807,1.2015382360625235,2.993345439637096,0.4589194676299827,2.5534086499203275,1.7847019778762672,2.5679066619176387,5.325191513023104,-4.691683983047888,4.759706149592681,y
0.01422988880092149,0.5184649802099467,0.6883410633096484,1.2096359743040686,1.5111386288306727,0.45315194596564934,1.1389102027489433,2.0757692355129165,2.67492691956506,5.121356365945825,3.4067789589977893,-5.327346316308572,n
0.0063186167217384095,0.32759931719428925,0.5245105346849533,1.112466603078577,1.8483122178432962,0.4014269875724168,0.9796605757527813,1.6983180376642824,1.9261903395006732,3.738712613231498,2.4173946593536773,5.192819337103796,y
0.025166362605614712,0.640126138197326,0.815528211105477,1.0769573385044238,1.199638977540579,0.6676752966424422,1.8106509005085833,3.5863235267852653,5.672274419829178,-11.474842159695093,-7.66010908128033,10.302553326054731,y
0.011525560450225259,0.5263561276666724,0.7642761396900695,1.1097175737291425,1.2694252676813966,0.42960394308710914,0.9938588398287489,3.093857021798791,3.7578099740974618,7.3312766193922085,4.607009588781095,-7.337079081580529,y
0.02033671071266815,0.5726791493296348,0.7606440302242254,1.1336133723191528,1.381993755164143,0.6274166108837007,1.795829378249019,2.57845049188929,3.653717720101276,7.259268369481194,7.332227992036431,-6.79388313051108,n
0.04127145042455589,0.6822565865915983,0.9357795787741563,1.1452878958468784,1.1036274890967974,0.6536454819221849,1.6867167444724402,3.1057990029315325,4.211997589344874,-8.224800303965345,-5.2026103275832085,-7.918259950133387,n
0.009072542355956097,0.3946515283023294,0.6290795417152771,1.1540957516138106,1.670529102911603,0.4492069444959841,1.1354231739272795,1.98173132911718,2.4223084691510137,4.665658481702614,3.1135926777120173,-5.004909614350796,y
0.040446478189869316,0.6541302346985735,0.9456701622493701,1.0935195068709191,1.356697509266028,0.6226551466236303,1.616902672055646,2.3992143049866663,3.109697397341183,5.8641762593317495,3.9187001823800878,-7.851575801348275,y
0.016312519309001263,0.6873469681693792,0.8616035964468838,1.0437763828437698,1.4999599770084204,0.2560995881682405,0.5568218390665722,2.2535822187338543,2.3921323250453477,4.715163121795762,2.677484355934048,-6.263772659045625,n
0.022998326962380147,0.40362030639027263,0.6617504994840494,1.0908062772276332,1.8362499934469316,0.6317728751254019,2.0181696424175604,2.4040330935550647,3.9050313693783427,-7.275564151704637,-5.007221248646402,-7.159833788233817,n
